tenant_id,resource_group,service_name,meter_category,region,resource_name,resource_id,base_daily_cost_usd,pattern,approx_monthly_usd
tenant-acme,acme-prod-rg,Virtual Machines,Compute,eastus,acme-app-server-01,/subscriptions/sub-acme-0001/resourceGroups/acme-prod-rg/providers/Microsoft.Compute/virtualMachines/acme-app-server-01,22.00,flat,660
tenant-acme,acme-prod-rg,Azure SQL Database,Databases,eastus,acme-prod-db,/subscriptions/sub-acme-0001/resourceGroups/acme-prod-rg/providers/Microsoft.Sql/servers/acme/databases/acme-prod-db,28.00,flat,840
tenant-acme,acme-prod-rg,Azure Kubernetes Service,Compute,eastus,acme-aks-cluster,/subscriptions/sub-acme-0001/resourceGroups/acme-prod-rg/providers/Microsoft.ContainerService/managedClusters/acme-aks,35.00,flat,1050
tenant-acme,acme-dev-rg,Virtual Machines,Compute,eastus,acme-dev-vm,/subscriptions/sub-acme-0001/resourceGroups/acme-dev-rg/providers/Microsoft.Compute/virtualMachines/acme-dev-vm,8.00,dev_idle,240
tenant-acme,acme-shared-rg,Azure Storage,Storage,eastus,acme-data-archive,/subscriptions/sub-acme-0001/resourceGroups/acme-shared-rg/providers/Microsoft.Storage/storageAccounts/acmedataarchive,12.00,storage,360
tenant-stellar,stellar-compute-rg,Azure Kubernetes Service,Compute,westus2,stellar-k8s,/subscriptions/sub-stellar-0002/resourceGroups/stellar-compute-rg/providers/Microsoft.ContainerService/managedClusters/stellar-k8s,30.00,workday,711
tenant-stellar,stellar-compute-rg,Azure Functions,Compute,westus2,stellar-api-functions,/subscriptions/sub-stellar-0002/resourceGroups/stellar-compute-rg/providers/Microsoft.Web/sites/stellar-api-functions,4.50,flat,135
tenant-stellar,stellar-data-rg,Azure SQL Database,Databases,westus2,stellar-analytics-db,/subscriptions/sub-stellar-0002/resourceGroups/stellar-data-rg/providers/Microsoft.Sql/servers/stellar/databases/stellar-analytics-db,18.00,flat,540
tenant-stellar,stellar-data-rg,Azure Storage,Storage,westus2,stellar-artifacts,/subscriptions/sub-stellar-0002/resourceGroups/stellar-data-rg/providers/Microsoft.Storage/storageAccounts/stellarartifacts,5.00,storage,150
tenant-nova,nova-cdn-rg,Azure CDN,Networking,centralus,nova-media-cdn,/subscriptions/sub-nova-0003/resourceGroups/nova-cdn-rg/providers/Microsoft.Cdn/profiles/nova-media-cdn,14.00,flat,420
tenant-nova,nova-storage-rg,Azure Storage,Storage,centralus,nova-media-assets,/subscriptions/sub-nova-0003/resourceGroups/nova-storage-rg/providers/Microsoft.Storage/storageAccounts/novamediaassets,20.00,storage,600
tenant-nova,nova-compute-rg,Virtual Machines,Compute,centralus,nova-render-vm,/subscriptions/sub-nova-0003/resourceGroups/nova-compute-rg/providers/Microsoft.Compute/virtualMachines/nova-render-vm,12.00,workday,285
tenant-nova,nova-compute-rg,Azure Monitor,Management,centralus,nova-app-insights,/subscriptions/sub-nova-0003/resourceGroups/nova-compute-rg/providers/Microsoft.Insights/components/nova-app-insights,2.50,flat,75
tenant-apex,apex-prod-rg,Virtual Machines,Compute,eastus2,apex-web-server,/subscriptions/sub-apex-0004/resourceGroups/apex-prod-rg/providers/Microsoft.Compute/virtualMachines/apex-web-server,16.00,flat,480
tenant-apex,apex-prod-rg,Azure SQL Database,Databases,eastus2,apex-inventory-db,/subscriptions/sub-apex-0004/resourceGroups/apex-prod-rg/providers/Microsoft.Sql/servers/apex/databases/apex-inventory-db,32.00,flat,960
tenant-apex,apex-batch-rg,Virtual Machines,Compute,eastus2,apex-batch-vm,/subscriptions/sub-apex-0004/resourceGroups/apex-batch-rg/providers/Microsoft.Compute/virtualMachines/apex-batch-vm,10.00,workday,237
tenant-apex,apex-shared-rg,Azure CDN,Networking,eastus2,apex-storefront-cdn,/subscriptions/sub-apex-0004/resourceGroups/apex-shared-rg/providers/Microsoft.Cdn/profiles/apex-storefront-cdn,6.00,flat,180
tenant-cerulean,cerulean-hipaa-rg,Azure SQL Database,Databases,eastus,cerulean-patient-db,/subscriptions/sub-cerulean-0005/resourceGroups/cerulean-hipaa-rg/providers/Microsoft.Sql/servers/cerulean/databases/cerulean-patient-db,38.00,flat,1140
tenant-cerulean,cerulean-hipaa-rg,Azure Storage,Storage,eastus,cerulean-backups,/subscriptions/sub-cerulean-0005/resourceGroups/cerulean-hipaa-rg/providers/Microsoft.Storage/storageAccounts/ceruleanbackups,15.00,storage,450
tenant-cerulean,cerulean-app-rg,Virtual Machines,Compute,eastus,cerulean-app-vm,/subscriptions/sub-cerulean-0005/resourceGroups/cerulean-app-rg/providers/Microsoft.Compute/virtualMachines/cerulean-app-vm,14.00,flat,420
tenant-cerulean,cerulean-app-rg,Azure Monitor,Management,eastus,cerulean-insights,/subscriptions/sub-cerulean-0005/resourceGroups/cerulean-app-rg/providers/Microsoft.Insights/components/cerulean-insights,3.00,flat,90
tenant-ironworks,ironworks-compute-rg,Virtual Machines,Compute,northeurope,ironworks-batch-01,/subscriptions/sub-ironworks-0006/resourceGroups/ironworks-compute-rg/providers/Microsoft.Compute/virtualMachines/ironworks-batch-01,12.00,workday,285
tenant-ironworks,ironworks-compute-rg,Azure SQL Database,Databases,northeurope,ironworks-ops-db,/subscriptions/sub-ironworks-0006/resourceGroups/ironworks-compute-rg/providers/Microsoft.Sql/servers/ironworks/databases/ironworks-ops-db,14.00,flat,420
tenant-ironworks,ironworks-storage-rg,Azure Storage,Storage,northeurope,ironworks-archive,/subscriptions/sub-ironworks-0006/resourceGroups/ironworks-storage-rg/providers/Microsoft.Storage/storageAccounts/ironworksarchive,7.00,storage,210
